unique_id,ds,best_model,best_model-hi-90,best_model-lo-90
0101,2023-10-01,259,357,161
0101,2023-11-01,432,542,321
0101,2023-12-01,413,529,296
0101,2024-01-01,414,545,283
0101,2024-02-01,429,571,286
0101,2024-03-01,279,430,128
0101,2024-04-01,512,672,352
0101,2024-05-01,614,783,445
0101,2024-06-01,540,716,363
0101,2024-07-01,520,704,336
0101,2024-08-01,651,843,460
0101,2024-09-01,521,720,323
0102,2023-10-01,0,0,0
0102,2023-11-01,0,0,0
0102,2023-12-01,0,0,0
0102,2024-01-01,0,0,0
0102,2024-02-01,0,0,0
0102,2024-03-01,0,0,0
0102,2024-04-01,0,0,0
0102,2024-05-01,0,0,0
0102,2024-06-01,0,0,0
0102,2024-07-01,0,0,0
0102,2024-08-01,0,0,0
0102,2024-09-01,0,0,0
0201,2023-10-01,45,80,9
0201,2023-11-01,39,71,8
0201,2023-12-01,34,61,7
0201,2024-01-01,29,52,6
0201,2024-02-01,24,43,4
0201,2024-03-01,18,33,3
0201,2024-04-01,13,24,2
0201,2024-05-01,8,15,0
0201,2024-06-01,2,8,-2
0201,2024-07-01,-2,3,-8
0201,2024-08-01,-7,1,-16
0201,2024-09-01,-13,0,-25
0202,2023-10-01,46226,56732,35719
0202,2023-11-01,34072,44578,23565
0202,2023-12-01,28424,38930,17917
0202,2024-01-01,23697,34203,13190
0202,2024-02-01,34587,45093,24080
0202,2024-03-01,41191,51697,30684
0202,2024-04-01,28861,39367,18354
0202,2024-05-01,43972,54478,33465
0202,2024-06-01,39382,49888,28875
0202,2024-07-01,41197,51703,30690
0202,2024-08-01,46833,57339,36326
0202,2024-09-01,42213,52719,31706
0203,2023-10-01,801,1434,168
0203,2023-11-01,801,1434,168
0203,2023-12-01,801,1434,168
0203,2024-01-01,801,1434,168
0203,2024-02-01,801,1434,168
0203,2024-03-01,801,1434,168
0203,2024-04-01,801,1434,168
0203,2024-05-01,801,1434,168
0203,2024-06-01,801,1434,168
0203,2024-07-01,801,1434,168
0203,2024-08-01,801,1434,168
0203,2024-09-01,801,1434,168
0204,2023-10-01,807,1289,325
0204,2023-11-01,807,1342,272
0204,2023-12-01,807,1390,224
0204,2024-01-01,807,1434,180
0204,2024-02-01,807,1476,139
0204,2024-03-01,807,1515,100
0204,2024-04-01,807,1552,63
0204,2024-05-01,807,1587,27
0204,2024-06-01,807,1621,-5
0204,2024-07-01,807,1653,-38
0204,2024-08-01,807,1684,-69
0204,2024-09-01,807,1714,-99
0205,2023-10-01,1322,1762,882
0205,2023-11-01,1322,1769,875
0205,2023-12-01,1322,1777,867
0205,2024-01-01,1322,1784,860
0205,2024-02-01,1322,1791,853
0205,2024-03-01,1322,1798,846
0205,2024-04-01,1322,1805,839
0205,2024-05-01,1322,1812,832
0205,2024-06-01,1322,1819,825
0205,2024-07-01,1322,1826,818
0205,2024-08-01,1322,1832,812
0205,2024-09-01,1322,1839,805
0206,2023-10-01,608,1142,74
0206,2023-11-01,494,1068,-79
0206,2023-12-01,523,1206,-159
0206,2024-01-01,472,1203,-257
0206,2024-02-01,468,1259,-322
0206,2024-03-01,439,1271,-392
0206,2024-04-01,426,1299,-447
0206,2024-05-01,404,1311,-501
0206,2024-06-01,389,1326,-548
0206,2024-07-01,371,1336,-592
0206,2024-08-01,356,1345,-632
0206,2024-09-01,340,1351,-669
0207,2023-10-01,219,413,25
0207,2023-11-01,219,413,25
0207,2023-12-01,219,413,25
0207,2024-01-01,219,413,25
0207,2024-02-01,219,413,25
0207,2024-03-01,219,413,25
0207,2024-04-01,219,413,25
0207,2024-05-01,219,413,25
0207,2024-06-01,219,413,25
0207,2024-07-01,219,413,25
0207,2024-08-01,219,413,25
0207,2024-09-01,219,413,25
0208,2023-10-01,163,228,97
0208,2023-11-01,156,235,77
0208,2023-12-01,158,252,65
0208,2024-01-01,158,263,52
0208,2024-02-01,158,274,41
0208,2024-03-01,203,329,76
0208,2024-04-01,217,352,81
0208,2024-05-01,390,534,245
0208,2024-06-01,315,467,162
0208,2024-07-01,398,558,237
0208,2024-08-01,364,531,196
0208,2024-09-01,301,475,126
0209,2023-10-01,395,576,214
0209,2023-11-01,395,579,211
0209,2023-12-01,395,583,208
0209,2024-01-01,395,586,204
0209,2024-02-01,395,589,201
0209,2024-03-01,395,592,198
0209,2024-04-01,395,595,195
0209,2024-05-01,395,598,192
0209,2024-06-01,395,601,190
0209,2024-07-01,395,603,187
0209,2024-08-01,395,606,184
0209,2024-09-01,395,609,181
0210,2023-10-01,72,102,42
0210,2023-11-01,72,104,40
0210,2023-12-01,72,107,37
0210,2024-01-01,72,109,35
0210,2024-02-01,72,111,33
0210,2024-03-01,72,113,31
0210,2024-04-01,72,114,29
0210,2024-05-01,72,116,28
0210,2024-06-01,72,118,26
0210,2024-07-01,72,119,24
0210,2024-08-01,72,121,23
0210,2024-09-01,72,123,21
0211,2023-10-01,2594,4181,1007
0211,2023-11-01,2594,4181,1007
0211,2023-12-01,2594,4181,1007
0211,2024-01-01,2594,4181,1007
0211,2024-02-01,2594,4181,1007
0211,2024-03-01,2594,4181,1007
0211,2024-04-01,2594,4181,1007
0211,2024-05-01,2594,4181,1007
0211,2024-06-01,2594,4180,1007
0211,2024-07-01,2594,4180,1007
0211,2024-08-01,2594,4180,1007
0211,2024-09-01,2594,4180,1007
0212,2023-10-01,528,662,394
0212,2023-11-01,528,708,348
0212,2023-12-01,528,745,311
0212,2024-01-01,528,776,280
0212,2024-02-01,528,804,252
0212,2024-03-01,528,829,227
0212,2024-04-01,528,852,204
0212,2024-05-01,528,874,182
0212,2024-06-01,528,894,162
0212,2024-07-01,528,914,142
0212,2024-08-01,528,932,124
0212,2024-09-01,528,950,106
0213,2023-10-01,210,323,96
0213,2023-11-01,210,363,57
0213,2023-12-01,210,394,25
0213,2024-01-01,210,421,0
0213,2024-02-01,210,445,-24
0213,2024-03-01,210,466,-46
0213,2024-04-01,210,486,-66
0213,2024-05-01,210,505,-84
0213,2024-06-01,210,522,-102
0213,2024-07-01,210,539,-118
0213,2024-08-01,210,555,-134
0213,2024-09-01,210,570,-149
0214,2023-10-01,288,350,227
0214,2023-11-01,277,364,189
0214,2023-12-01,275,382,168
0214,2024-01-01,317,440,193
0214,2024-02-01,369,507,231
0214,2024-03-01,572,723,421
0214,2024-04-01,540,704,377
0214,2024-05-01,449,623,275
0214,2024-06-01,406,591,221
0214,2024-07-01,421,616,226
0214,2024-08-01,342,547,138
0214,2024-09-01,571,784,357
0301,2023-10-01,25214,31335,19093
0301,2023-11-01,25214,31838,18590
0301,2023-12-01,25214,32305,18122
0301,2024-01-01,25214,32744,17684
0301,2024-02-01,25214,33158,17269
0301,2024-03-01,25214,33552,16875
0301,2024-04-01,25214,33928,16499
0301,2024-05-01,25214,34288,16139
0301,2024-06-01,25214,34635,15792
0301,2024-07-01,25214,34969,15458
0301,2024-08-01,25214,35292,15135
0301,2024-09-01,25214,35606,14822
0302,2023-10-01,355,605,105
0302,2023-11-01,355,613,97
0302,2023-12-01,355,620,90
0302,2024-01-01,355,627,83
0302,2024-02-01,355,634,76
0302,2024-03-01,355,641,69
0302,2024-04-01,355,647,63
0302,2024-05-01,355,654,56
0302,2024-06-01,355,660,49
0302,2024-07-01,355,667,43
0302,2024-08-01,355,673,37
0302,2024-09-01,355,680,30
0303,2023-10-01,27,171,-116
0303,2023-11-01,27,176,-121
0303,2023-12-01,27,181,-126
0303,2024-01-01,27,185,-130
0303,2024-02-01,27,190,-135
0303,2024-03-01,27,194,-139
0303,2024-04-01,27,198,-143
0303,2024-05-01,27,202,-148
0303,2024-06-01,27,206,-152
0303,2024-07-01,27,210,-156
0303,2024-08-01,27,214,-159
0303,2024-09-01,27,218,-163
0304,2023-10-01,757,959,555
0304,2023-11-01,757,1010,504
0304,2023-12-01,757,1052,462
0304,2024-01-01,757,1089,425
0304,2024-02-01,757,1122,392
0304,2024-03-01,757,1152,361
0304,2024-04-01,757,1181,333
0304,2024-05-01,757,1207,307
0304,2024-06-01,757,1232,282
0304,2024-07-01,757,1256,258
0304,2024-08-01,757,1278,235
0304,2024-09-01,757,1300,214
0305,2023-10-01,791,1201,380
0305,2023-11-01,791,1201,380
0305,2023-12-01,791,1201,380
0305,2024-01-01,791,1201,380
0305,2024-02-01,791,1201,380
0305,2024-03-01,791,1201,380
0305,2024-04-01,791,1201,380
0305,2024-05-01,791,1201,380
0305,2024-06-01,791,1201,380
0305,2024-07-01,791,1201,380
0305,2024-08-01,791,1201,380
0305,2024-09-01,791,1201,380
0306,2023-10-01,8,35,-17
0306,2023-11-01,10,39,-19
0306,2023-12-01,8,38,-21
0306,2024-01-01,9,40,-22
0306,2024-02-01,8,39,-23
0306,2024-03-01,8,41,-24
0306,2024-04-01,7,40,-25
0306,2024-05-01,7,41,-26
0306,2024-06-01,7,41,-27
0306,2024-07-01,7,42,-28
0306,2024-08-01,6,42,-28
0306,2024-09-01,6,42,-29
0309,2023-10-01,249,391,107
0309,2023-11-01,249,435,64
0309,2023-12-01,249,469,29
0309,2024-01-01,249,499,0
0309,2024-02-01,249,526,-27
0309,2024-03-01,249,551,-52
0309,2024-04-01,249,573,-74
0309,2024-05-01,249,594,-95
0309,2024-06-01,249,614,-115
0309,2024-07-01,249,633,-134
0309,2024-08-01,249,651,-152
0309,2024-09-01,249,668,-169
0401,2023-10-01,331,643,19
0401,2023-11-01,330,647,13
0401,2023-12-01,330,652,8
0401,2024-01-01,330,657,2
0401,2024-02-01,329,663,-3
0401,2024-03-01,329,668,-9
0401,2024-04-01,329,674,-15
0401,2024-05-01,329,680,-21
0401,2024-06-01,329,686,-27
0401,2024-07-01,329,691,-33
0401,2024-08-01,329,697,-39
0401,2024-09-01,329,703,-45
0403,2023-10-01,368,590,147
0403,2023-11-01,368,610,126
0403,2023-12-01,368,629,107
0403,2024-01-01,368,647,90
0403,2024-02-01,368,663,73
0403,2024-03-01,368,679,57
0403,2024-04-01,368,694,42
0403,2024-05-01,368,708,28
0403,2024-06-01,368,722,14
0403,2024-07-01,368,735,1
0403,2024-08-01,368,748,-11
0403,2024-09-01,368,760,-23
0404,2023-10-01,0,4,-3
0404,2023-11-01,0,4,-3
0404,2023-12-01,0,4,-3
0404,2024-01-01,0,5,-3
0404,2024-02-01,0,5,-3
0404,2024-03-01,0,5,-3
0404,2024-04-01,0,5,-3
0404,2024-05-01,0,5,-3
0404,2024-06-01,0,5,-3
0404,2024-07-01,0,5,-4
0404,2024-08-01,0,5,-4
0404,2024-09-01,0,5,-4
0405,2023-10-01,80,134,26
0405,2023-11-01,80,138,22
0405,2023-12-01,80,142,18
0405,2024-01-01,80,146,14
0405,2024-02-01,80,149,11
0405,2024-03-01,80,152,8
0405,2024-04-01,80,155,5
0405,2024-05-01,80,158,2
0405,2024-06-01,80,161,0
0405,2024-07-01,80,164,-3
0405,2024-08-01,80,167,-6
0405,2024-09-01,80,169,-8
0406,2023-10-01,0,3,-1
0406,2023-11-01,0,3,-1
0406,2023-12-01,0,3,-1
0406,2024-01-01,0,3,-1
0406,2024-02-01,0,3,-1
0406,2024-03-01,0,3,-2
0406,2024-04-01,0,3,-2
0406,2024-05-01,0,3,-2
0406,2024-06-01,0,3,-2
0406,2024-07-01,0,3,-2
0406,2024-08-01,0,3,-2
0406,2024-09-01,0,3,-2
0407,2023-10-01,6,16,-2
0407,2023-11-01,6,16,-2
0407,2023-12-01,6,16,-3
0407,2024-01-01,6,16,-3
0407,2024-02-01,6,16,-3
0407,2024-03-01,6,16,-3
0407,2024-04-01,6,16,-3
0407,2024-05-01,6,16,-4
0407,2024-06-01,6,16,-4
0407,2024-07-01,6,16,-4
0407,2024-08-01,6,16,-4
0407,2024-09-01,6,16,-4
0408,2023-10-01,0,1,-1
0408,2023-11-01,0,2,-2
0408,2023-12-01,0,2,-2
0408,2024-01-01,0,2,-2
0408,2024-02-01,0,2,-2
0408,2024-03-01,0,2,-2
0408,2024-04-01,0,2,-2
0408,2024-05-01,0,2,-2
0408,2024-06-01,0,2,-2
0408,2024-07-01,0,2,-2
0408,2024-08-01,0,2,-2
0408,2024-09-01,0,2,-2
0409,2023-10-01,12,18,5
0409,2023-11-01,12,18,5
0409,2023-12-01,12,19,4
0409,2024-01-01,12,19,4
0409,2024-02-01,12,20,3
0409,2024-03-01,12,20,3
0409,2024-04-01,12,21,2
0409,2024-05-01,12,21,2
0409,2024-06-01,12,21,2
0409,2024-07-01,12,22,1
0409,2024-08-01,12,22,1
0409,2024-09-01,12,23,1
0410,2023-10-01,0,1,-1
0410,2023-11-01,0,1,-1
0410,2023-12-01,0,1,-1
0410,2024-01-01,0,1,-1
0410,2024-02-01,0,1,-1
0410,2024-03-01,0,1,-1
0410,2024-04-01,0,1,-1
0410,2024-05-01,0,1,-1
0410,2024-06-01,0,1,-1
0410,2024-07-01,0,1,-1
0410,2024-08-01,0,1,-1
0410,2024-09-01,0,1,-1
0412,2023-10-01,0,0,0
0412,2023-11-01,0,0,0
0412,2023-12-01,0,0,0
0412,2024-01-01,0,0,0
0412,2024-02-01,0,0,0
0412,2024-03-01,0,0,0
0412,2024-04-01,0,0,0
0412,2024-05-01,0,0,0
0412,2024-06-01,0,0,0
0412,2024-07-01,0,0,0
0412,2024-08-01,0,0,0
0412,2024-09-01,0,0,0
0413,2023-10-01,0,0,0
0413,2023-11-01,0,0,0
0413,2023-12-01,0,0,0
0413,2024-01-01,0,0,0
0413,2024-02-01,0,0,0
0413,2024-03-01,0,0,0
0413,2024-04-01,0,0,0
0413,2024-05-01,0,0,0
0413,2024-06-01,0,0,0
0413,2024-07-01,0,0,0
0413,2024-08-01,0,0,0
0413,2024-09-01,0,0,0
0415,2023-10-01,1,3,0
0415,2023-11-01,0,2,-1
0415,2023-12-01,0,2,-1
0415,2024-01-01,0,2,-1
0415,2024-02-01,0,1,-2
0415,2024-03-01,3,5,1
0415,2024-04-01,0,1,-2
0415,2024-05-01,1,3,0
0415,2024-06-01,4,6,2
0415,2024-07-01,0,2,-1
0415,2024-08-01,0,1,-2
0415,2024-09-01,0,2,-1
0417,2023-10-01,528,738,319
0417,2023-11-01,1011,1274,748
0417,2023-12-01,463,738,188
0417,2024-01-01,441,741,140
0417,2024-02-01,512,845,178
0417,2024-03-01,580,935,224
0417,2024-04-01,372,746,-1
0417,2024-05-01,524,920,129
0417,2024-06-01,587,1002,171
0417,2024-07-01,502,935,68
0417,2024-08-01,320,771,-130
0417,2024-09-01,446,914,-21
0418,2023-10-01,16,27,6
0418,2023-11-01,16,27,6
0418,2023-12-01,16,27,6
0418,2024-01-01,16,27,6
0418,2024-02-01,16,27,6
0418,2024-03-01,16,27,6
0418,2024-04-01,16,27,6
0418,2024-05-01,16,27,6
0418,2024-06-01,16,27,6
0418,2024-07-01,16,27,6
0418,2024-08-01,16,27,6
0418,2024-09-01,16,27,6
0501,2023-10-01,61,100,22
0501,2023-11-01,61,101,20
0501,2023-12-01,61,103,19
0501,2024-01-01,61,104,18
0501,2024-02-01,61,105,16
0501,2024-03-01,61,106,15
0501,2024-04-01,61,108,14
0501,2024-05-01,61,109,13
0501,2024-06-01,61,110,12
0501,2024-07-01,61,111,10
0501,2024-08-01,61,112,9
0501,2024-09-01,61,113,8
0506,2023-10-01,84,127,41
0506,2023-11-01,84,127,40
0506,2023-12-01,84,128,40
0506,2024-01-01,84,128,40
0506,2024-02-01,84,128,39
0506,2024-03-01,84,129,39
0506,2024-04-01,84,129,39
0506,2024-05-01,84,130,38
0506,2024-06-01,84,130,38
0506,2024-07-01,84,130,37
0506,2024-08-01,84,131,37
0506,2024-09-01,84,131,37
0701,2023-10-01,0,7,-7
0701,2023-11-01,1,8,-6
0701,2023-12-01,0,7,-7
0701,2024-01-01,0,8,-6
0701,2024-02-01,1,8,-6
0701,2024-03-01,0,7,-7
0701,2024-04-01,0,7,-7
0701,2024-05-01,0,7,-7
0701,2024-06-01,0,7,-7
0701,2024-07-01,0,7,-7
0701,2024-08-01,0,7,-7
0701,2024-09-01,1,8,-6
0702,2023-10-01,27,53,0
0702,2023-11-01,27,54,0
0702,2023-12-01,27,55,0
0702,2024-01-01,27,56,-1
0702,2024-02-01,27,57,-2
0702,2024-03-01,27,58,-3
0702,2024-04-01,27,58,-4
0702,2024-05-01,27,59,-4
0702,2024-06-01,27,60,-5
0702,2024-07-01,27,60,-6
0702,2024-08-01,27,61,-7
0702,2024-09-01,27,62,-7
